catalog,source_id,cohorts,cohort_ranks,quality_flags,quality_flag_count,pm_total_masyr,r_pc_parallax,parallax_frac_error,phot_g_mean_mag,ruwe,duplicated_source,non_single_star,official_best_hip_ids,fis_supplemental_hip_ids,any_gaia_hip_hip_ids,has_fis_supplemental_match,has_any_gaia_hip_match,official_neighbourhood_hip_ids,Hpmag,Sn,n_HIP,official_best_gaia_ids,fis_supplemental_gaia_ids,any_gaia_hip_gaia_ids,official_neighbourhood_gaia_ids
hipparcos2,78265,brightest,brightest:125,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,29.159308976723025,179.533203125,0.11490125209093094,,,,,,,,False,True,,2.8274,1.0,,6235406071207202688,,6235406071207202688,6235406071207202688
hipparcos2,78401,brightest,brightest:72,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,36.85257385855159,150.6024169921875,0.1340361386537552,,,,,,,,False,False,,2.2617,57.0,,,,,
hipparcos2,79374,brightest,brightest:487,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,24.91358264080058,145.3488311767578,0.11046510934829712,,,,,,,,False,True,,4.0076,15.0,,6245697981070158080,,6245697981070158080,6245697981070158080
hipparcos2,80112,brightest,brightest:145,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,19.426744451914736,213.6752166748047,0.12820513546466827,,,,,,,,False,True,,2.9227,15.0,,6048602103663486592,,6048602103663486592,6048602103663486592
hipparcos2,80763,brightest,brightest:15,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,26.259133649075327,169.779296875,0.16977928578853607,,,,,,,,False,False,,0.9757,1.0,,,,,
hipparcos2,80816,brightest,brightest:152,hip_solution_type_not_5;hip_component_flag,2,100.3373041296207,42.662113189697266,0.024744026362895966,,,,,,,,False,True,,2.9378,75.0,D,1297565458994346240,,1297565458994346240,1297565458994346240
hipparcos2,82514,brightest,brightest:146,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,24.465894629054542,153.60983276367188,0.13978494703769684,,,,,,,,True,True,,2.9245,1.0,,,5971289565647972608,5971289565647972608,
hipparcos2,83895,brightest,brightest:185,hip_solution_type_not_5;hip_component_flag,2,28.31849219149918,100.7049331665039,0.035246726125478745,,,,,,,,True,True,,3.1359,7.0,P,,1632499034644723968,1632499034644723968,
hipparcos2,84405,nearest;high_pm,nearest:66;high_pm:137,hip_solution_type_not_5;hip_component_flag,2,1232.2036913595089,5.933310031890869,0.0032039873767644167,,,,,,,,False,True,,4.4649,15.0,D,4109030160308317312,,4109030160308317312,4109030160308317312
hipparcos2,85258,brightest,brightest:163,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,26.63602260098155,198.01979064941406,0.12673266232013702,,,,,,,,False,True,,2.9935,7.0,,5922444483103229952,,5922444483103229952,5922444483103229952
hipparcos2,85792,brightest,brightest:118,hip_solution_type_not_5;hip_component_flag,2,75.0028086140779,81.96721649169922,0.06967213749885559,,,,,,,,True,True,,2.7869,1.0,P,,5949437149987478016,5949437149987478016,
hipparcos2,86032,brightest;nearest,brightest:54;nearest:478,hip_solution_type_not_5;hip_component_flag,2,246.52056668764982,14.896470069885254,0.01579025760293007,,,,,,,,False,False,,2.1262,1.0,D,,,,
hipparcos2,86228,brightest,brightest:41,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,6.358144383387342,92.0810317993164,0.1372007429599762,,,,,,,,False,False,,1.9269,15.0,,,,,
hipparcos2,88010,high_pm,high_pm:285,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,863.7323754497107,67.93478393554688,0.14402173459529877,,,,,,,,True,True,,9.751,15.0,,,4150413750729448320,4150413750729448320,
hipparcos2,88192,brightest,brightest:467,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,9.420456464524422,377.3584899902344,0.2037735879421234,,,,,,,,False,True,,3.9704,1.0,,4469314179061640320,,4469314179061640320,4469314179061640320
hipparcos2,88601,nearest;high_pm,nearest:44;high_pm:227,hip_solution_type_not_5;hip_component_flag,2,970.7924896701663,5.083367347717285,0.004219194874167442,,,,,,,,True,True,,4.1502,17.0,W,,4468557611984384512,4468557611984384512,
hipparcos2,91430,nearest,nearest:341,hip_solution_type_not_5;hip_component_flag,2,580.9375891608323,12.886598587036133,0.03595360741019249,,,,,,,,False,True,,11.2143,55.0,D,4103671243754951296,,4103671243754951296,4103671243754951296
hipparcos2,93506,brightest,brightest:106,hip_solution_type_not_5;hip_component_flag,2,23.707724479586815,27.041645050048828,0.023526230826973915,,,,,,,,False,True,,2.6212,17.0,W,6760703042771435136,,6760703042771435136,6760703042771435136
hipparcos2,94349,high_pm;nearest,high_pm:55;nearest:199,hip_solution_type_not_5;hip_component_flag,2,1862.3192710435017,10.220768928527832,0.03015126846730709,,,,,,,,True,True,,11.1028,75.0,D,,4268226078065241600,4268226078065241600,
hipparcos2,95241,brightest,brightest:449,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,23.4309581536906,96.15384674072266,0.10961538553237915,,,,,,,,True,True,,3.9357,1.0,,,6664464851576141824,6664464851576141824,
hipparcos2,97241,nearest,nearest:267,hip_solution_type_not_5;hip_component_flag,2,429.4191269610612,11.495574951171875,0.08644671738147736,,,,,,,,False,True,,10.7493,15.0,D,2034628782438989440,,2034628782438989440,2034628782438989440
hipparcos2,97365,brightest,brightest:387,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,13.080466352542633,182.1493682861328,0.13114754855632782,,,,,,,,False,False,,3.8364,55.0,,,,,
hipparcos2,99675,brightest,brightest:433,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,4.930770730829005,271.0027160644531,0.1111111119389534,,,,,,,,True,True,,3.9123,75.0,,,2082600852679281408,2082600852679281408,
hipparcos2,100345,brightest,brightest:199,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,45.52220117700813,100.20040893554688,0.10921844840049744,,,,,,,,True,True,,3.2104,75.0,,,6875990375999580544,6875990375999580544,
hipparcos2,102098,brightest,brightest:21,parallax_frac_error_gt_0p1;hip_component_flag,2,2.7317759791022396,432.90045166015625,0.13852813839912415,,,,,,,,False,False,,1.2966,5.0,P,,,,
hipparcos2,102141,nearest,nearest:219,hip_solution_type_not_5;hip_component_flag,2,454.7598954393406,10.69518756866455,0.03925133869051933,,,,,,,,False,False,,10.1659,15.0,D,,,,
hipparcos2,106032,brightest,brightest:188,hip_solution_type_not_5;hip_component_flag,2,15.08786598561904,210.0840301513672,0.06302520632743835,,,,,,,,False,True,,3.1438,1.0,P,2272185759996420992,,2272185759996420992,2272185759996420992
hipparcos2,106255,nearest;high_pm,nearest:120;high_pm:159,hip_solution_type_not_5;hip_component_flag,2,1167.9315932450838,8.297378540039062,0.049618322402238846,,,,,,,,False,False,,11.9473,1.0,X,,,,
hipparcos2,107089,brightest,brightest:421,hip_solution_type_not_5;hip_component_flag,2,248.15136126968957,21.19991683959961,0.0409158356487751,,,,,,,,False,False,,3.8981,1.0,D,,,,
hipparcos2,107711,high_pm,high_pm:205,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,1036.404892404508,20.44989776611328,0.5762780904769897,,,,,,,,False,False,,11.5223,1.0,,,,,
hipparcos2,113726,brightest,brightest:297,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,23.006835940650333,210.5263214111328,0.11157894134521484,,,,,,,,True,True,,3.6041,55.0,,,1931192500887330688,1931192500887330688,
hipparcos2,114110,nearest,nearest:37,parallax_frac_error_gt_0p1;hip_component_flag,2,112.91697170930506,4.803997039794922,0.16338393092155457,,,,,,,,False,False,,12.375,5.0,G,,,,
hipparcos2,114176,nearest,nearest:150,parallax_frac_error_gt_0p1;hip_component_flag,2,257.91846948212145,9.031791687011719,0.41492050886154175,,,,,,,,False,False,,12.4153,5.0,G,,,,
hipparcos2,114962,high_pm,high_pm:124,parallax_frac_error_gt_0p1;hip_solution_type_not_5,2,1293.2853213811713,66.31299591064453,0.11936338990926743,,,,,,,,False,False,,8.2677,15.0,,,,,
hipparcos2,149,high_pm,high_pm:478,parallax_frac_error_gt_0p1,1,700.9489034159337,45.51661682128906,0.10150205343961716,,,,,,,,False,True,,11.3715,5.0,,2853258035861905664,,2853258035861905664,2853258035861905664
hipparcos2,171,high_pm;nearest,high_pm:146;nearest:301,hip_solution_type_not_5,1,1204.5780634313412,12.169892311096191,0.027138859033584595,,,,,,,,True,True,,5.8735,1.0,,,2853900872207888768,2853900872207888768,
hipparcos2,428,nearest;high_pm,nearest:251;high_pm:272,hip_component_flag,1,883.1001294304061,11.25112533569336,0.015976598486304283,,,,,,,,False,True,,9.9952,5.0,G,386655019234959872,,386655019234959872,386655019234959872
hipparcos2,746,brightest,brightest:79,hip_component_flag,1,553.5065518130748,16.784154891967773,0.006377978716045618,,,,,,,,True,True,,2.3579,5.0,P,,423018377034969216,423018377034969216,
hipparcos2,1067,brightest,brightest:116,hip_solution_type_not_5,1,9.488877699707167,120.04801940917969,0.06362544745206833,,,,,,,,False,True,,2.7544,1.0,,2769202742740232960,,2769202742740232960,2769202742740232960
hipparcos2,1242,nearest;high_pm,nearest:42;high_pm:236,hip_solution_type_not_5,1,951.2680493951219,4.986784934997559,0.04692564532160759,,,,,,,,False,False,,11.4323,1.0,,,,,
hipparcos2,1860,high_pm,high_pm:309,hip_solution_type_not_5,1,842.7016957381775,19.22707176208496,0.03883868455886841,,,,,,,,False,True,,11.3048,1.0,,540136568911394944,,540136568911394944,540136568911394944
hipparcos2,2081,brightest,brightest:95,hip_solution_type_not_5,1,425.74874339215614,25.97402572631836,0.018961040303111076,,,,,,,,True,True,,2.5512,1.0,,,4993479684438433792,4993479684438433792,
hipparcos2,2552,high_pm;nearest,high_pm:62;nearest:190,hip_solution_type_not_5,1,1752.5978706480275,10.065425872802734,0.021841973066329956,,,,,,,,True,True,,10.3464,17.0,,,527956488340229632,527956488340229632,
hipparcos2,2941,high_pm,high_pm:96,hip_solution_type_not_5,1,1450.4694757215677,15.401201248168945,0.028492223471403122,,,,,,,,False,False,,5.7134,15.0,,,,,
hipparcos2,3306,high_pm,high_pm:466,parallax_frac_error_gt_0p1,1,710.2874613140795,90.82652282714844,0.2861035466194153,,,,,,,,False,True,,12.3721,5.0,,4924948121112352128,,4924948121112352128,4924948121112352128
hipparcos2,3821,nearest;high_pm;brightest,nearest:67;high_pm:140;brightest:293,hip_solution_type_not_5,1,1222.1455531155034,5.953089714050293,0.0028574829921126366,,,,,,,,True,True,,3.5835,17.0,,,425040000962559616,425040000962559616,
hipparcos2,3937,nearest,nearest:283,hip_solution_type_not_5,1,199.32495077134723,11.845534324645996,0.05508173629641533,,,,,,,,False,False,,12.148,15.0,,,,,
hipparcos2,4427,brightest,brightest:58,hip_component_flag,1,25.473423405580963,168.3501739501953,0.020202020183205605,,,,,,,,True,True,,2.1379,5.0,P,,426558460884582016,426558460884582016,
hipparcos2,4436,brightest,brightest:427,hip_solution_type_not_5,1,157.75813925119678,39.77724838256836,0.03420843556523323,,,,,,,,False,True,,3.9034,1.0,,364785939116867072,,364785939116867072,364785939116867072
hipparcos2,5496,nearest;high_pm,nearest:117;high_pm:490,hip_solution_type_not_5,1,693.2381445073547,8.194034576416016,0.019829563796520233,,,,,,,,True,True,,9.8135,1.0,,,4704272495284592512,4704272495284592512,
hipparcos2,6686,brightest,brightest:114,hip_component_flag,1,300.6266343822516,30.478511810302734,0.004266991745680571,,,,,,,,False,True,,2.7146,5.0,P,510204838759030144,,510204838759030144,510204838759030144
hipparcos2,6867,brightest,brightest:280,hip_solution_type_not_5,1,209.41022061972046,71.63323974609375,0.02435530163347721,,,,,,,,False,True,,3.5329,75.0,,4935615308047192576,,4935615308047192576,4935615308047192576
hipparcos2,7097,brightest,brightest:369,hip_solution_type_not_5,1,27.268098576908514,107.18113708496094,0.07717042416334152,,,,,,,,False,True,,3.7914,15.0,,2591891443195067264,,2591891443195067264,2591891443195067264
hipparcos2,7618,high_pm,high_pm:321,parallax_frac_error_gt_0p1,1,824.5507099627044,46.232086181640625,0.12898752093315125,,,,,,,,False,True,,11.8767,5.0,,5138895143797571712,,5138895143797571712,5138895143797571712
hipparcos2,7918,nearest;high_pm,nearest:332;high_pm:337,hip_solution_type_not_5,1,811.8579930628263,12.738853454589844,0.006878981366753578,,,,,,,,False,False,,5.0839,7.0,,,,,
hipparcos2,7981,nearest;high_pm,nearest:100;high_pm:416,hip_solution_type_not_5,1,743.1930508286524,7.5323896408081055,0.003766194684430957,,,,,,,,False,True,,5.3905,75.0,,96331172942614528,,96331172942614528,96331172942614528
hipparcos2,8645,brightest,brightest:428,hip_solution_type_not_5,1,55.2467419853877,72.04611206054688,0.041066281497478485,,,,,,,,True,True,,3.9067,1.0,,,2461150714560126080,2461150714560126080,
hipparcos2,8832,brightest,brightest:403,hip_solution_type_not_5,1,125.71498279839201,50.30181121826172,0.04828973859548569,,,,,,,,False,True,,3.8584,17.0,,93806419367308544,,93806419367308544,93806419367308544
hipparcos2,8886,brightest,brightest:223,hip_solution_type_not_5,1,37.262470395828565,126.26262664794922,0.05429292842745781,,,,,,,,True,True,,3.3107,1.0,,,511974502720839040,511974502720839040,
hipparcos2,9007,brightest;high_pm,brightest:396;high_pm:425,hip_solution_type_not_5,1,737.5646534372427,17.850767135620117,0.006783291697502136,,,,,,,,True,True,,3.8511,7.0,,,4937200425857908992,4937200425857908992,
hipparcos2,9236,brightest,brightest:149,hip_solution_type_not_5,1,265.0155250169318,22.011886596679688,0.009685229510068893,,,,,,,,True,True,,2.9305,75.0,,,4713424658275847168,4713424658275847168,
hipparcos2,9560,high_pm,high_pm:31,parallax_frac_error_gt_0p1,1,2432.9453056943144,30.88326072692871,0.1571958065032959,,,,,,,,False,True,,12.3572,5.0,,2519329585637068160,,2519329585637068160,2519329585637068160
hipparcos2,10064,brightest,brightest:172,hip_solution_type_not_5,1,154.19959662722857,38.8953742980957,0.013224426656961441,,,,,,,,True,True,,3.0625,75.0,,,329384516560293248,329384516560293248,
hipparcos2,10644,high_pm;nearest,high_pm:155;nearest:228,hip_solution_type_not_5,1,1177.9927932716735,10.78399658203125,0.0042057582177221775,,,,,,,,False,True,,4.9831,75.0,,326173044957518080,,326173044957518080,326173044957518080
hipparcos2,11767,brightest,brightest:53,hip_component_flag,1,46.031433825159084,132.62599182128906,0.014588859863579273,,,,,,,,False,False,,2.1077,5.0,P,,,,
hipparcos2,12387,brightest,brightest:488,hip_component_flag,1,13.182037020127048,199.20318603515625,0.029880478978157043,,,,,,,,False,True,,4.0081,5.0,P,2498783458525988992,,2498783458525988992,2498783458525988992
hipparcos2,12706,brightest,brightest:267,hip_solution_type_not_5,1,206.630744082288,24.40810203552246,0.01537710428237915,,,,,,,,True,True,,3.5001,15.0,,,2502847975056102400,2502847975056102400,
hipparcos2,12749,high_pm,high_pm:226,parallax_frac_error_gt_0p1,1,973.2499679938346,27.464982986450195,0.12386707961559296,,,,,,,,False,True,,12.0269,5.0,,5173999736868992512,,5173999736868992512,5173999736868992512
hipparcos2,12843,nearest,nearest:424,hip_solution_type_not_5,1,336.2628972991222,14.220705032348633,0.02602389082312584,,,,,,,,False,True,,4.5718,1.0,,5129338021224785408,,5129338021224785408,5129338021224785408
hipparcos2,13402,nearest,nearest:204,hip_component_flag,1,440.20082973570146,10.351966857910156,0.004140786826610565,,,,,,,,False,True,,6.1909,5.0,P,5160075762132996992,,5160075762132996992,5160075762132996992
hipparcos2,13847,brightest,brightest:151,hip_solution_type_not_5,1,57.27540920849017,49.43153762817383,0.027187347412109375,,,,,,,,False,True,,2.9378,17.0,,5044368071870093312,,5044368071870093312,5044368071870093312
hipparcos2,14135,brightest,brightest:105,hip_component_flag,1,77.55185748903762,76.39419555664062,0.03361344337463379,,,,,,,,False,False,,2.6196,5.0,P,,,,
hipparcos2,14328,brightest,brightest:171,hip_solution_type_not_5,1,5.941927296761548,74.57121276855469,0.03803132101893425,,,,,,,,True,True,,3.0586,75.0,,,447071293401293056,447071293401293056,
hipparcos2,14354,brightest,brightest:218,hip_component_flag,1,166.943997795668,94.3396224975586,0.02358490414917469,,,,,,,,True,True,,3.2889,5.0,P,,142853330981747328,142853330981747328,
hipparcos2,14879,nearest;high_pm;brightest,nearest:425;high_pm:461;brightest:471,hip_solution_type_not_5,1,715.0307166828569,14.236902236938477,0.006406606175005436,,,,,,,,True,True,,3.9821,15.0,,,5059348952161258624,5059348952161258624,
hipparcos2,15220,nearest,nearest:439,hip_solution_type_not_5,1,537.2883763864616,14.386418342590332,0.04848222807049751,,,,,,,,False,True,,10.3649,15.0,,461701979229013376,,461701979229013376,461701979229013376
hipparcos2,15457,nearest,nearest:156,hip_component_flag,1,285.15180606126273,9.139931678771973,0.0024677817709743977,,,,,,,,False,True,,4.9768,5.0,P,3269362645115584640,,3269362645115584640,3269362645115584640
hipparcos2,15474,brightest,brightest:339,hip_component_flag,1,61.451594771820204,93.37068176269531,0.05042016878724098,,,,,,,,False,True,,3.7303,5.0,P,5099455184968674560,,5099455184968674560,5099455184968674560
hipparcos2,15863,brightest,brightest:39,hip_component_flag,1,35.38467747486191,155.2794952392578,0.02639751508831978,,,,,,,,False,False,,1.8972,5.0,P,,,,
hipparcos2,15900,brightest,brightest:360,hip_solution_type_not_5,1,102.88150076665873,89.20606231689453,0.07760927826166153,,,,,,,,True,True,,3.77,1.0,,,11166438229308672,11166438229308672,
hipparcos2,15904,high_pm,high_pm:404,parallax_frac_error_gt_0p1,1,752.305462229273,80.19245910644531,0.17562149465084076,,,,,,,,False,True,,10.8631,5.0,,16730924842529024,,16730924842529024,16730924842529024
hipparcos2,16083,brightest,brightest:332,hip_solution_type_not_5,1,64.20084111598538,64.1025619506836,0.06666666269302368,,,,,,,,True,True,,3.7082,15.0,,,12730974556132096,12730974556132096,
hipparcos2,16134,nearest,nearest:321,hip_solution_type_not_5,1,616.5859717022436,12.493753433227539,0.012368815951049328,,,,,,,,True,True,,8.4883,75.0,,,5101578445000656128,5101578445000656128,
hipparcos2,16537,nearest;high_pm;brightest,nearest:8;high_pm:224;brightest:406,hip_component_flag,1,975.3647466460944,3.2160544395446777,0.0005145687027834356,,,,,,,,True,True,,3.8652,5.0,P,,5164707970261890560,5164707970261890560,
hipparcos2,17358,brightest,brightest:159,hip_solution_type_not_5,1,50.08492787256462,158.22784423828125,0.07436708360910416,,,,,,,,True,True,,2.9703,15.0,,,248577867988535296,248577867988535296,
hipparcos2,17440,brightest,brightest:481,hip_solution_type_not_5,1,316.7571418295095,29.859657287597656,0.01582561805844307,,,,,,,,True,True,,4.0019,75.0,,,4672726716408826240,4672726716408826240,
hipparcos2,17678,brightest,brightest:234,hip_component_flag,1,125.50294857093995,65.6167984008789,0.007217847742140293,,,,,,,,False,True,,3.342,5.0,P,4629125170492116224,,4629125170492116224,4629125170492116224
hipparcos2,17847,brightest,brightest:299,hip_solution_type_not_5,1,47.59372227510683,117.2332992553711,0.04572098329663277,,,,,,,,False,True,,3.6084,75.0,,66526127137440128,,66526127137440128,66526127137440128
hipparcos2,18543,brightest,brightest:174,hip_solution_type_not_5,1,128.78174171830415,62.34413528442383,0.03615959733724594,,,,,,,,True,True,,3.0703,7.0,,,5111187420714898304,5111187420714898304,
hipparcos2,20455,brightest,brightest:446,hip_solution_type_not_5,1,110.48305752467208,47.70992660522461,0.027671756222844124,,,,,,,,True,True,,3.9308,1.0,,,3314024566919613952,3314024566919613952,
