catalog,cohort,cohort_rank,source_id,ra,dec,ref_epoch,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_params_solved,non_single_star,duplicated_source,visibility_periods_used,astrometric_excess_noise,astrometric_sigma5d_max,ipd_frac_multi_peak,ipd_frac_odd_win,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,phot_variable_flag,teff_gspphot,pm_total_query,pm_total_masyr,r_pc_parallax,parallax_frac_error,quality_flags,quality_flag_count
gaia_dr3,high_pm,312,6347643496607835520,290.23830738848443,-82.55995922053808,2016.0,80.11338272909568,0.020635756,342.29999589806636,0.025329312,-1230.296500318068,0.022139486,0.9607942,31,0,False,24,0.1883147,0.035573877,2,0,11.412538,2196.7268,12.935528,975.7257,10.2091465,1935.1453,1.4535198,2.7263813,NOT_AVAILABLE,,1277.0273160299673,1277.0273160299673,12.48230902172127,0.0002575818799517625,,0
gaia_dr3,high_pm,313,4657193606465368704,86.12894471761606,-70.13806560262964,2016.0,37.823472853588115,0.02063763,-309.2733025871024,0.024049245,1238.8619268809139,0.025280751,0.97381276,31,0,False,24,0.12592608,0.03859299,0,0,7.8646474,5006.9795,8.261412,2029.2164,7.290993,1137.5088,1.2171865,0.97041845,NOT_AVAILABLE,5150.351,1276.882472887863,1276.882472887863,26.438608740951064,0.0005456302131103191,,0
gaia_dr3,high_pm,314,3365063724883180288,104.87435115776526,19.344873685053248,2016.0,128.98659827505904,0.06069526,909.1205182604839,0.062004723,-894.5493258832637,0.051228162,1.610747,31,0,False,16,0.4543598,0.086303525,0,0,12.776403,924.2013,15.127557,324.23917,11.390862,671.1259,1.5912696,3.7366943,NOT_AVAILABLE,,1275.4287958017933,1275.4287958017933,7.752743411897241,0.0004705547830150384,ruwe_gt_1p4,1
gaia_dr3,high_pm,315,6163457878567757696,204.6030455716087,-37.880754754203984,2016.0,41.17403613995055,0.035450738,-1274.496821447195,0.03696516,-16.387875883506446,0.02748057,1.1298578,31,0,False,15,0.17810588,0.051976368,0,0,14.943705,1887.8326,17.006498,143.00781,13.621246,1737.0659,1.5314472,3.385252,NOT_AVAILABLE,2982.6462,1274.6021772910074,1274.6021772910074,24.287150198270577,0.0008609973965847471,,0
gaia_dr3,high_pm,316,1909518584084205312,337.4611835286402,41.48216136440744,2016.0,71.11056721765688,0.040390104,1192.2516439646652,0.03256155,450.22992455077053,0.03783167,1.0752127,95,0,False,27,0.39829272,0.05794933,1,0,11.858226,2365.853,13.507742,1049.3567,10.607327,2063.1675,1.4909356,2.9004145,NOT_AVAILABLE,,1274.4296636132726,1274.4296636132726,14.062607557877815,0.000567990182553005,,0
gaia_dr3,high_pm,317,5463554406059006336,150.2891033124179,-30.387284748865923,2016.0,62.000408175856805,0.040996782,-1096.9767380092885,0.037771445,644.1738118284559,0.040963773,1.2480768,95,0,False,20,0.34822553,0.058762327,0,0,10.327975,1609.3091,11.6940365,708.3084,9.17036,1507.6613,1.4286097,2.5236769,NOT_AVAILABLE,3158.6255,1272.1312289143373,1272.1312289143373,16.128926073577105,0.0006612340739013825,,0
gaia_dr3,high_pm,318,5717278911884264576,115.0860829678518,-17.415137719851018,2016.0,109.25448246098924,0.03917484,1152.243039954044,0.038188595,-536.4117210908856,0.035935283,1.0867008,31,0,False,22,0.32459313,0.053450912,0,0,13.95689,2124.857,16.885386,335.01154,12.506049,1654.5236,1.6504498,4.3793364,NOT_AVAILABLE,,1270.984483637083,1270.984483637083,9.152942538143122,0.0003585650581268216,,0
gaia_dr3,high_pm,319,703790044252850688,127.45009240230564,26.77328596508202,2016.0,279.2496391012477,0.06372576,-1113.693546784546,0.06408457,-612.1910728285187,0.047464374,1.1545533,31,0,False,18,0.4929408,0.08934831,1,0,12.167455,1253.1199,15.10305,299.81845,10.705456,1420.9226,1.666676,4.3975945,NOT_AVAILABLE,,1270.862394518177,1270.8623945181769,3.5810252189347667,0.0002282035610657324,,0
gaia_dr3,high_pm,320,66837563803594880,56.696369480991095,24.92892958619569,2016.0,25.29407980708816,0.2084893,520.1773715845098,0.20614696,-1157.434442140667,0.1684986,0.96111566,31,0,False,15,0.0,0.31225216,0,0,18.573349,561.80286,19.320286,16.31392,17.775904,66.90755,1.2418828,1.5443821,NOT_AVAILABLE,,1268.951924133474,1268.951924133474,39.534942865158904,0.008242612516865335,,0
gaia_dr3,high_pm,321,6431977687725247104,282.0832933709044,-68.93164960388835,2016.0,43.924189995890806,0.09796527,-332.09298889633874,0.061945193,-1222.9965127323126,0.0938538,3.4237256,31,0,False,30,0.9365563,0.13156064,86,0,15.545409,1515.1173,17.156958,146.99348,14.009621,1183.396,1.896297,3.147337,NOT_AVAILABLE,,1267.2830084197853,1267.2830084197851,22.76649837125174,0.002230326166287935,ruwe_gt_1p4;ipd_frac_multi_peak_gt_10,2
gaia_dr3,high_pm,322,436648129327098496,47.27540485964256,49.612873858437766,2016.0,94.54120718732504,0.14481215,1262.1927940527312,0.1332833,-91.08282222682243,0.13924265,2.6749434,95,0,False,17,1.0734296,0.20675251,0,0,3.9026392,859.432,4.208915,449.3726,3.42685,458.12448,1.1993852,0.78206515,NOT_AVAILABLE,5873.7397,1265.4749028975025,1265.4749028975025,10.577398255753055,0.0015317358017518513,ruwe_gt_1p4;astrometric_excess_noise_gt_1,2
gaia_dr3,high_pm,323,941462126980542336,99.49323817776184,34.49980841100223,2016.0,25.032309245555084,0.016813494,211.31713891344236,0.018611427,-1246.6851008545584,0.014727674,1.1685117,31,0,False,17,0.044092514,0.026277207,0,0,13.706062,2288.8132,15.04507,517.8818,12.56296,1060.8181,1.4175768,2.48211,NOT_AVAILABLE,3308.5417,1264.4677433178372,1264.4677433178372,39.948371929671936,0.0006716717223388019,,0
gaia_dr3,high_pm,324,5389590533737966208,167.80105286950493,-41.0924386710408,2016.0,32.53868730435842,0.15236455,-1254.776569512173,0.14368843,-135.1000636063079,0.144091,1.2706758,95,0,False,16,0.5951645,0.21848841,2,29,17.698713,717.2593,,,,,,,NOT_AVAILABLE,,1262.0286314435048,1262.0286314435048,30.732647283716766,0.004682566035803725,missing_bp_or_rp,1
gaia_dr3,high_pm,325,5717278911884258176,115.09192337695882,-17.41606611553706,2016.0,109.34396565048813,0.018100515,1138.6898923486433,0.018136192,-542.5559019694444,0.015911164,1.022184,31,0,True,21,0.12015553,0.025958868,0,0,12.970207,4042.2842,13.089419,2535.3245,12.747707,2870.308,1.1664762,0.341712,NOT_AVAILABLE,,1261.3411821148322,1261.3411821148322,9.145452097433928,0.00016553739294429838,duplicated_source,1
gaia_dr3,high_pm,326,750586216906847104,162.43628733718958,35.542869572300205,2016.0,102.75212885827295,0.40586728,-700.8643323815055,0.55433613,-1048.6687776057422,0.41802064,10.243021,31,0,False,14,3.1676006,0.7863987,56,0,11.625256,631.3396,13.289557,811.5739,10.323491,1457.109,1.5526873,2.9660664,NOT_AVAILABLE,,1261.3155899812286,1261.3155899812286,9.732158458529945,0.0039499646682329475,ruwe_gt_1p4;astrometric_excess_noise_gt_1;ipd_frac_multi_peak_gt_10,3
gaia_dr3,high_pm,327,5918765792061510144,267.73732663816287,-56.60495340644189,2016.0,40.56706109729695,0.017960997,-1058.613305301599,0.018218186,-685.4504667475096,0.016273277,1.0436653,31,0,False,20,0.13935858,0.026372546,0,0,11.279728,3088.8286,12.3292265,832.8574,10.263719,2421.7183,1.3488868,2.065508,NOT_AVAILABLE,,1261.152041795895,1261.1520417958952,24.65054093027783,0.00044274829905182955,,0
gaia_dr3,high_pm,328,5389590533737965824,167.79966095219487,-41.093016218287,2016.0,32.30526122455542,0.019559579,-1251.0766668377687,0.019788653,-137.0483348185954,0.019460687,0.95416355,95,0,False,21,0.13582836,0.0295788,0,0,12.551908,5394.431,13.432977,1059.4578,11.628705,1528.0135,1.3072655,1.8042717,NOT_AVAILABLE,3738.9167,1258.5607146190648,1258.5607146190648,30.954710226577397,0.000605461099172518,,0
gaia_dr3,high_pm,329,4156488002682121472,278.9257515086668,-8.27190176981409,2016.0,17.05933511202531,0.014805461,-958.9784325750996,0.014894877,-811.4479726846099,0.013442767,1.0221268,31,0,False,16,0.0,0.022742426,0,0,13.179596,5285.9155,14.033287,1085.9281,12.271942,2360.209,1.3014851,1.7613449,NOT_AVAILABLE,3767.5652,1256.2195057067688,1256.2195057067688,58.61893171294169,0.0008678803237537297,,0
gaia_dr3,high_pm,330,6847167606385195648,303.82866493156223,-27.033780809464673,2016.0,113.48717988476642,0.051574934,1242.7627067001158,0.046006758,-181.1749780311303,0.03300268,0.96346945,31,0,False,18,0.3169224,0.06691194,0,0,5.48135,1824.0261,5.935906,956.40936,4.855769,277.6239,1.2260764,1.0801368,NOT_AVAILABLE,4978.235,1255.8994855597236,1255.8994855597236,8.811567976359871,0.0004544560392312753,,0
gaia_dr3,high_pm,331,1884744525522874880,342.8523234476119,29.662959272690284,2016.0,50.051821712590645,0.19301312,1246.0450745161127,0.15100558,138.2143119231665,0.19784173,7.660043,31,1,False,19,1.5728667,0.2947195,0,0,15.341885,3350.4258,15.680044,761.22845,14.820234,851.4822,1.2117043,0.8598099,NOT_AVAILABLE,,1253.6871714053148,1253.6871714053148,19.979292776639294,0.003856265568627359,ruwe_gt_1p4;astrometric_excess_noise_gt_1;non_single_star,3
gaia_dr3,high_pm,332,5195968563310843008,141.09284550023793,-80.51708561564286,2016.0,14.77598232607694,0.014340749,202.01576922189298,0.016689865,1236.9359949775837,0.0146462405,0.9351603,95,0,False,26,0.111921154,0.025798129,0,0,9.937886,4517.6562,10.256361,2476.493,9.442,4229.5845,1.2054621,0.8143606,NOT_AVAILABLE,5758.7065,1253.3239911074463,1253.3239911074463,67.67739551469147,0.0009705445427567178,,0
gaia_dr3,high_pm,333,4109030160308320128,258.83412017812816,-26.606806615399403,2016.0,168.00307885629599,0.13433942,-498.6001998992269,0.12304996,-1149.1581425021811,0.08629262,0.6913257,31,0,False,14,0.55102795,0.18217775,0,0,4.831335,1231.2737,5.2874,622.4011,4.2290955,481.90646,1.209485,1.0583043,NOT_AVAILABLE,4991.236,1252.663799995279,1252.6637999952789,5.952271867918357,0.0007996247622488089,,0
gaia_dr3,high_pm,334,3698979462002285824,180.98680696477484,0.2626631473947131,2016.0,66.27326403811627,0.4973851,-1219.590296166469,0.47991475,-282.1176840106884,0.28371286,1.0325824,95,0,False,12,0.95934534,0.6809903,0,0,19.133556,378.60858,20.761082,5.6324863,17.564669,83.35825,1.9475073,3.196413,NOT_AVAILABLE,,1251.7950623544455,1251.7950623544455,15.08904102602917,0.007505064397391325,,0
gaia_dr3,high_pm,335,6021430250773733632,245.00935124845444,-37.52540960854646,2016.0,117.67912787614085,0.107052565,-681.279104023215,0.13162991,1049.950632548292,0.11726557,0.9960213,95,0,False,12,0.61107355,0.22716069,0,0,12.898023,934.8686,14.946816,34.333958,11.444944,129.26793,1.7147684,3.501872,NOT_AVAILABLE,,1251.6139773777031,1251.6139773777031,8.497683642357682,0.0009096988272520697,,0
gaia_dr3,high_pm,336,3910661735547769344,172.11439226399256,7.511853778041851,2016.0,35.332183561988415,0.014058792,-272.2635073655329,0.016323203,-1220.4173041878023,0.012433287,0.9875593,31,0,False,16,0.06647832,0.023286426,0,0,9.676806,4161.418,10.391775,1958.2319,8.8558445,3125.998,1.2719857,1.5359306,NOT_AVAILABLE,4268.966,1250.4182555465209,1250.4182555465209,28.302807785586015,0.00039790328858775543,,0
gaia_dr3,high_pm,337,4446856894574991232,250.51602093548166,10.427821002618836,2016.0,19.678920604032413,0.019806068,-448.66523046294003,0.019722776,-1164.363017399267,0.015143103,1.0840623,31,0,False,20,0.019514434,0.030049454,0,0,14.197057,3851.7417,15.375926,695.7003,13.122159,2025.0093,1.3777074,2.253767,NOT_AVAILABLE,3242.4697,1247.814780050905,1247.814780050905,50.81579524209726,0.0010064611158881024,,0
gaia_dr3,high_pm,338,3487062064765702272,179.47876692481427,-27.709806064891307,2016.0,98.2979742730708,0.020261995,-1080.9011062656023,0.021977125,-620.9292091461986,0.01362721,0.9976924,31,0,False,20,0.12633131,0.030464536,0,0,6.5786986,6972.5444,7.1862984,1263.9188,5.835187,2129.7788,1.2492752,1.3511114,NOT_AVAILABLE,4537.787,1246.5553675216863,1246.5553675216863,10.173149623836702,0.00020612831184168727,,0
gaia_dr3,high_pm,339,2355493866243710208,13.93870236027405,-21.21942324744495,2016.0,16.669700117461883,0.031278364,1226.0140288618513,0.03343533,-184.01055923851527,0.034772847,1.0671551,31,0,False,16,0.061036736,0.05189751,0,0,14.873245,3289.8953,16.028158,477.37714,13.808977,1524.4204,1.3721336,2.219181,NOT_AVAILABLE,3387.818,1239.7460566089087,1239.7460566089087,59.98908156436946,0.0018763603508120525,,0
gaia_dr3,high_pm,340,6021430250773348736,245.01042208462846,-37.524610446713915,2016.0,117.47159417533476,0.029081289,-748.0393660219934,0.03211439,988.1035201880838,0.027110754,1.1693292,31,0,False,16,0.1836205,0.047137566,0,0,9.495382,2032.9816,10.836117,744.31177,8.347611,1222.8328,1.4224384,2.4885054,NOT_AVAILABLE,3155.9285,1239.3189499586733,1239.3189499586733,8.512696256657831,0.00024756017766926534,,0
gaia_dr3,high_pm,341,2572901021957789568,24.24124978791965,9.563070454755835,2016.0,163.44784569658697,0.4628947,1238.2439374026383,0.5540863,-16.155571796869925,0.32792777,1.1058807,95,0,False,15,1.7977611,0.78330606,0,0,19.461197,167.75575,21.107285,5.497416,17.640982,75.279015,2.4098299,3.4663029,NOT_AVAILABLE,,1238.349325115685,1238.3493251156851,6.118159561774398,0.0028320636833443014,astrometric_excess_noise_gt_1,1
gaia_dr3,high_pm,342,425040000962497792,12.281184764215306,57.815739188554126,2016.0,168.71856118825883,0.021581342,1144.6933944408322,0.018388271,-469.66761852950583,0.019459886,1.0389044,95,0,False,23,0.14002885,0.028042056,0,0,6.762044,5074.191,7.6099744,1126.179,5.8559637,1302.4802,1.3018358,1.7540107,NOT_AVAILABLE,,1237.2997369965178,1237.2997369965178,5.927030155764452,0.00012791326746642304,,0
gaia_dr3,high_pm,343,3211461469444773376,75.2066176720424,-5.758598962923454,2016.0,113.07145912478761,0.02223858,549.3086851259898,0.020699173,-1108.2450318392753,0.01622233,0.9748489,31,0,False,21,0.14901909,0.031154767,0,0,5.886492,4426.707,6.4363804,1822.9976,5.186893,751.323,1.2388057,1.2494874,NOT_AVAILABLE,4626.91,1236.9102967278104,1236.9102967278104,8.843964761225756,0.00019667722237030102,,0
gaia_dr3,high_pm,344,5756746775106229120,133.55563844160952,-8.086967469607064,2016.0,51.14231589709361,0.0484347,940.7197857341387,0.054930724,-803.0946964899649,0.040553663,1.1416636,31,0,False,18,0.2823342,0.07838706,0,0,14.976862,1326.507,17.386621,148.68883,13.588961,1057.7482,1.5901809,3.7976608,NOT_AVAILABLE,,1236.8972498966891,1236.8972498966891,19.553279558402426,0.0009470572453998364,,0
gaia_dr3,high_pm,345,3525782019572116992,194.05499964697555,-14.148967450748808,2016.0,22.639223472337633,0.13528803,-739.1909833009415,0.14928627,-991.5729640011032,0.11105447,0.72674316,95,0,False,15,0.5123831,0.22512679,0,0,17.53986,801.73285,20.199066,17.020761,16.112083,435.9635,1.630542,4.0869827,NOT_AVAILABLE,,1236.7781744239126,1236.7781744239126,44.171126329570356,0.005975824659995047,,0
gaia_dr3,high_pm,346,4282578724832056576,284.49969040220066,5.902697482860106,2016.0,90.02115298994214,0.021416826,-196.32762243153542,0.021341132,-1220.6109783810218,0.020738307,1.0645992,31,0,False,16,0.11808427,0.03242228,0,0,8.460503,1808.3448,9.450294,622.5179,7.471963,1219.3401,1.3376741,1.9783306,VARIABLE,3560.909,1236.2991935101693,1236.2991935101693,11.10850024451173,0.0002379088187868022,phot_variable,1
gaia_dr3,high_pm,347,3738495703745045120,202.34028878500226,11.435444042124246,2016.0,52.323102285215974,0.03665877,328.79257607726106,0.0422963,-1190.927988525473,0.019793695,1.4409175,31,0,False,17,0.27334484,0.059386823,0,0,11.0247,2555.0823,12.381724,772.55756,9.86688,1920.2435,1.4305624,2.514844,NOT_AVAILABLE,,1235.4812956645076,1235.4812956645076,19.112016610730524,0.0007006230467041071,ruwe_gt_1p4,1
gaia_dr3,high_pm,348,5726927573083821440,125.58069426513862,-12.823456020671188,2016.0,16.7473012286896,0.33553064,865.008890260463,0.3553295,-881.3450624193156,0.28093094,1.033194,31,0,False,19,0.60113096,0.52771074,0,0,19.47039,343.64035,20.068478,21.06466,18.792942,32.323875,1.203637,1.2755356,NOT_AVAILABLE,,1234.912749663127,1234.912749663127,59.7111132321972,0.02003490795997445,,0
gaia_dr3,high_pm,349,4109030160308317312,258.83511696459266,-26.60789783205067,2016.0,168.13027793748972,0.10807573,-465.86077428732233,0.11067274,-1141.1676949906755,0.07299198,0.66811454,31,0,False,14,0.55409306,0.15611975,0,0,4.828591,1483.7317,5.282556,819.71515,4.2228065,324.4475,1.2128047,1.0597496,NOT_AVAILABLE,4997.0127,1232.5948114079968,1232.5948114079968,5.947768672408884,0.000642809444131102,,0
gaia_dr3,high_pm,350,1572366022165982208,187.29983334526224,53.55230849598321,2016.0,39.95085404095616,0.05498184,-1222.9789085613538,0.043556824,136.7423468656601,0.05738699,1.2118222,31,0,False,28,0.4445051,0.08416053,2,0,15.945536,1174.937,18.755205,61.579388,14.502052,652.21313,1.6452854,4.253153,NOT_AVAILABLE,,1230.5998050594062,1230.5998050594062,25.030754010285648,0.001376236884833711,,0
gaia_dr3,high_pm,351,6140884286374656000,197.33924464935492,-40.161951522098924,2016.0,59.843103282410624,0.029219009,719.8980747389539,0.029985102,-997.6681533279921,0.026078552,1.3974211,31,0,False,16,0.21726574,0.042907227,0,0,11.630119,2068.519,13.113089,846.84985,10.437812,2427.5654,1.4472653,2.6752768,NOT_AVAILABLE,,1230.282480643262,1230.282480643262,16.710363352662643,0.00048826025689696715,,0
gaia_dr3,high_pm,352,6814962601568904576,324.75875751254034,-24.161181476127297,2016.0,51.399140410120886,0.070608966,1003.9874237508708,0.078532085,-710.6577648836632,0.058441825,1.5405141,95,0,False,19,0.46961695,0.12006429,0,0,12.077593,1920.266,13.643229,591.0853,10.848627,1128.6963,1.4770435,2.7946014,NOT_AVAILABLE,,1230.0508956296705,1230.0508956296705,19.4555782844005,0.0013737382666156174,ruwe_gt_1p4,1
gaia_dr3,high_pm,353,1391241478857408768,235.02236520918228,43.49280368003516,2016.0,79.85415424681045,0.017597968,1188.8043533162158,0.018447008,-315.32422885039733,0.021119248,1.2323163,31,0,False,28,0.16807257,0.031288505,0,0,11.018903,2612.5557,12.341008,783.3644,9.881241,1997.7181,1.414862,2.4597673,VARIABLE,,1229.9126634699246,1229.9126634699246,12.522830019703605,0.0002203763589353607,phot_variable,1
gaia_dr3,high_pm,354,1572366022165982080,187.3009296583455,53.546401642821486,2016.0,39.90782525036715,0.023569262,-1221.3944090088185,0.018483764,134.7766729409008,0.024253335,1.38228,31,0,False,28,0.21079412,0.035862863,1,0,12.862367,2439.873,14.416227,715.81555,11.648699,1668.911,1.4606469,2.7675285,NOT_AVAILABLE,,1228.807980901418,1228.807980901418,25.057742278021028,0.0005905924842395319,,0
gaia_dr3,high_pm,355,2028065934962125184,296.43919605904483,27.119906562885127,2016.0,93.87899660952739,0.029522007,-46.14979485756217,0.022551356,-1224.5651968065006,0.027532322,1.3926862,31,0,False,28,0.28823394,0.038195707,3,0,11.477593,2093.5938,13.081358,400.04822,10.221205,202.54477,1.5045213,2.8601532,NOT_AVAILABLE,3098.6008,1225.4345044901986,1225.4345044901986,10.652009886293502,0.0003144687139557266,,0
gaia_dr3,high_pm,356,6322070093095493504,229.85630133329227,-7.722707024157902,2016.0,158.71827296463243,0.030101538,-1221.2776289653712,0.03665181,-97.22923861858034,0.026740635,1.3033525,31,0,False,14,0.19134389,0.05148336,0,0,9.421787,1622.9315,10.813405,619.3337,8.251837,2136.1707,1.4377834,2.5615683,NOT_AVAILABLE,3110.4065,1225.1418578489709,1225.1418578489706,6.300471781360879,0.00018965388888256976,,0
gaia_dr3,high_pm,357,4358287831343719424,249.26868153475175,-1.5372413100058706,2016.0,15.481148070458769,0.015200766,-882.4315794481637,0.019836666,-848.9676133470037,0.015127101,1.112994,31,0,False,20,0.029075094,0.02816339,1,0,13.567638,6382.0728,14.430335,1461.0605,12.654701,3108.0537,1.3034939,1.7756338,NOT_AVAILABLE,3772.7603,1224.5127606192957,1224.5127606192957,64.59469255437241,0.000981888793665278,,0
gaia_dr3,high_pm,358,3335243109817560448,87.00466843225257,8.36665322158264,2016.0,16.76518986581465,0.0179755,848.1522367167311,0.021420745,-883.0672054768216,0.013291211,1.046091,31,0,False,17,0.0,0.031999525,0,0,13.417598,5403.752,14.387507,1415.8025,12.439994,2399.6567,1.3325746,1.9475136,NOT_AVAILABLE,3600.6843,1224.4059400526594,1224.4059400526596,59.64740083493282,0.0010721918449695005,,0
gaia_dr3,high_pm,359,1111149103659931264,115.85562597920597,72.80826068163759,2016.0,17.00661641936472,0.013645158,265.835092890135,0.011679866,-1194.4791917328857,0.014290238,1.018327,95,0,False,29,0.11614865,0.020440206,0,0,12.527368,6166.902,13.321227,1673.702,11.6573925,3888.0088,1.2870773,1.6638346,NOT_AVAILABLE,4100.122,1223.7029198685254,1223.7029198685254,58.80064413408784,0.0008023440884904559,,0
