source_id,original_ext_source_id,angular_distance,score,xm_flag
6382933589314905472,110618,0.0023052322,17.025501496693337,8
6093220251160674688,69996,0.013536312,11.338788741306074,8
6078114541943893888,61629,0.0018229369,15.339627702066961,8
5640565607657897728,41926,0.0013185949,13.024500445631631,8
6235406071207202688,78265,0.017308742,12.097419554919666,8
6044420729667868928,81266,0.61180526,3.263450706904285,16
6380214844952702848,116745,0.022123646,9.950257810725907,72
6412595290592307840,108870,0.067865975,10.047022646161032,72
6058271964884299520,60260,0.008357522,4.850277798404454,8
6750856228950043264,98688,0.004825218,14.487179657738672,8
5828952940687722496,79664,0.0033984156,13.723919588484307,8
6324325225803432320,71253,0.0042815525,16.41660964154934,8
5690980582306104448,48336,0.008947919,10.01949077686113,72
6673000841376349696,99701,0.0037229275,9.075965990192762,8
6425343818681031040,102395,0.0071655842,14.609976210864886,8
5698015743046182272,39757,0.01350408,9.314980037338843,8
5610441600394646016,33856,0.0023307756,14.820382753476466,8
6401464693867773568,105858,0.0022344976,16.647494300483142,8
6328672145023976960,70956,0.00074892625,18.964266327036746,8
6521011466420795392,110997,0.0047067325,15.028242958862545,8
5935306123457567616,80000,0.001992731,13.900406938744638,8
6562924609150908416,106440,0.013537317,10.041799788618063,72
6396597121531742336,106044,0.012480459,12.966295618772369,8
5888394463447019392,74395,0.007483289,10.824042727405146,8
5823248090239625088,74946,0.016297657,10.031808515857165,8
5926920079553285760,82363,0.005158833,12.484132698923862,8
5773473920382493440,72370,0.006282381,13.440839838077661,8
6002777448326587264,76297,0.760521,0.23113523207682346,16
5853498713190525696,70890,0.042399194,6.16617535953996,72
6071060144089351808,59747,0.029985571,5.905377544871536,8
5835113573101867520,79537,0.0009214079,15.087104469739183,8
6847167606385195648,99825,0.006645291,9.201970920901973,72
5605797194566011520,35904,0.16751692,5.7803513832342315,16
6377828354964753792,117828,0.0032618837,13.981536994519841,8
5964991494281655808,82729,0.0019780726,13.35936349902686,8
6838311796136238976,107556,0.040513802,7.108241874665869,8
6007749027577770496,75177,0.013765271,8.355552149052333,8
6604147121141267712,113283,0.0016716506,18.82504920294651,8
6270558110774003968,68895,0.009802201,13.036386628875464,8
5842864786417716608,61199,0.0023288792,12.826169541385317,8
5971244451311982336,82545,0.013223196,10.382757859969901,8
6020624858523492352,81304,0.006725569,12.230996244012596,8
6351709524967494528,110256,0.008924246,13.979657793512107,8
6109087784495371648,67472,0.016468095,11.993318525620829,8
5908713025970995584,73334,0.73129284,3.3026133680744882,16
5951824121022278144,85523,0.003188829,10.276322423504258,8
5951165616611763456,84720,0.09146777,6.044194259176979,72
5606936597848690432,35205,0.0018291752,14.810285478429071,8
6760703042771435136,93506,0.8168219,0.0017024362496037824,16
6913577284069471616,102624,0.0034413848,15.209500438322523,8
6304988355324252928,69427,0.009760406,11.847006154621166,8
5961206940987571200,86670,0.6371553,0.7692459183047113,16
6112195451032545024,67464,0.01154745,12.348132722285586,8
5902750168276592256,75181,0.0045544966,8.733839918091961,8
6294928369390563968,67164,0.009073837,14.775514958032854,8
6801963487915169920,102978,0.013345735,11.60426033612265,8
6378584028690858496,113229,0.0072304825,9.84150902665948,72
5955305209191546112,86214,0.011094185,6.242515959027351,72
6484716209628726912,103458,0.0017734396,15.609091044902183,8
6307374845312759552,74235,0.025143052,9.583489417573759,72
6583272171336048640,105090,0.010124653,10.039721788528295,72
5908509891197204480,73273,1.3127254,0.002748817475943671,16
5664814198431308288,47103,0.00085292064,18.04787787558232,8
6859076107589173120,100568,0.0038842445,7.956893564247635,8
5823955832142075776,76440,0.005973736,6.848222481628165,8
6794047652729201024,102409,0.001432929,17.81028544794889,8
6288325222245417856,67487,0.0032850306,15.412371694951117,8
6000130236649730432,75264,0.7396995,2.321169132068716,16
5912398348432135552,85727,0.026852543,6.14700823847752,8
943770757800160384,32560,0.003623999,15.50528717792833,8
219375904303684224,18614,0.028894346,7.62113230821495,8
3411339626674506624,21818,0.0017515317,16.49254185678101,8
3318145192902885504,28940,0.005635242,13.45715355888623,8
5173999736868992512,12749,0.0018794778,17.636623681530338,8
466294295706341760,14286,0.056516316,7.930033059363048,72
630505494719360,14445,0.0012492386,19.07227865768447,8
3250489115709122560,17147,0.003744657,10.605776820472304,8
3216486478101982592,26551,0.025535567,9.089413075406256,72
4934923028038871296,5862,0.000751335,19.383241600732845,8
2910909931633597312,28035,0.0055539166,9.209023747639241,8
4761346872572913408,24316,0.0030484204,12.94901278422145,8
567659818855055488,15638,0.0020853356,16.987513666351557,8
269067920001221888,28368,0.0010940119,17.71486660319124,8
3263836568394170880,16852,0.008595737,14.764721873781863,8
3213958769587525888,24819,0.054370157,9.938560304272139,72
3374633977170787072,28671,0.009115741,7.8688385424512175,8
4726357491998516480,12261,0.010270677,11.933879022909887,8
5476589734884246528,29322,0.003912571,14.333275678039113,8
5500061456275483776,28754,0.0012920974,17.26879535025622,8
523313040665475968,5353,0.0033525084,14.106307404236881,8
2860379125997924480,1386,0.00081868353,18.67228820440803,8
3400292798990117888,25278,0.003443336,15.256348632487551,8
2550696212836482944,3086,0.028067822,10.987171377530245,72
2460983348274381696,8691,0.002925901,17.987607779671936,8
2936850125355960576,30256,0.002957993,15.365531517141964,8
4708607629114652032,3497,0.0015724229,17.512636892756536,8
2333676738050041728,738,0.003110725,17.132393364555462,8
170216567626711296,19143,0.004642917,12.903027668948182,8
2430787151203111424,2201,0.0032484191,16.813644808281303,8
4996711836306613120,948,0.010279846,10.89795341104118,72
5497072086021346688,31862,0.0005173021,18.77080532105035,8
4913847589156808960,5348,0.01706704,14.049091729766978,8
364785939116867072,4436,0.02439805,11.056911156012495,8
369092520004831232,3206,0.002437308,14.22575239602514,8
125820586283986816,15495,0.05192113,9.550841600560958,72
348020482735930112,7513,0.020784643,8.563249699246096,8
4971681351020953088,10617,0.003795616,17.43274812125781,8
532855499837123584,4454,0.0012895125,16.565269691748686,8
4623036865373793408,26394,0.015282367,9.883328122977248,72
383426372059603712,1368,0.0014566531,16.702613994704414,8
405987526029851264,8068,0.00070643745,15.05726261293792,8
461701979229013376,15220,0.036441077,8.67035678036137,72
4924948121112352128,3306,0.0027471299,17.709038233382163,8
5107106033552702208,17420,0.0024560187,15.925497502112869,8
4906784051581971200,3170,0.0020256815,18.053341148366478,8
3285409673726608768,21000,0.1943095,8.60602472882436,72
3210731015768096000,25623,0.0021585175,12.194834786729391,8
3225773709225508736,22109,0.027156916,4.915662348969944,8
70051608089857536,17609,0.0051302644,13.910197894700168,8
4833654227548585856,16711,0.002245287,16.709872691152768,8
5031808453624044800,4148,0.0011490477,20.047935698004373,8
246137776809763712,19343,0.022172289,9.389640799570486,8
111379432679196672,15332,0.008184822,11.339779323334465,8
2498783458525988992,12387,0.014928367,14.358236513841664,8
459661938487951360,13716,0.05370433,8.978432950355137,8
5091077112524265344,19165,0.0027439946,16.5145726833386,8
5026317114598696960,5004,0.00052195624,19.8884204269078,8
5042734468172061440,7170,0.017646674,11.23203430645164,72
354077348697687424,11048,0.0032624672,12.843849254733996,8
170639948323693952,19337,0.0051146057,14.623280732832646,8
3407792804024921344,24301,0.00095860445,17.047239490793082,8
3288082758293022848,22627,0.012518137,9.671714132352992,72
2887328533953284096,27359,0.0026799294,16.59826692975242,8
5129338021224785408,12843,0.44313526,1.6888792761222131,72
263916742385357056,26801,0.003425097,13.082962157608563,8
216718178536050176,17448,0.041784216,5.682809545881867,8
2494759795723713408,10449,0.0017014788,19.0258164763537,8
4992538055808271360,2072,0.006950197,15.335045156473415,8
2968097043227107840,25606,0.6043708,5.995274977944582,16
4971496564348436352,10395,0.002629184,17.44706721323133,8
208396456066072704,24463,0.013275465,8.862138981645263,8
954713853434626176,32919,0.0021057455,16.9013579605497,8
540136568911394944,1860,0.0039630453,14.751789893490413,8
519478154178249728,7902,0.0009299444,17.403604505597816,8
512129087182637696,8070,0.0014626781,15.961243892870298,8
283569928616960768,27188,0.0070561487,9.369434684041975,72
3407785622839603968,24284,0.003173126,16.112078245837047,8
93806419367308544,8832,0.008473576,15.924020247767247,8
3006953165675574272,30867,0.0076231537,12.714835301369153,8
4978671015158662528,1696,0.001767574,18.407119795043418,8
4975284381908412672,3583,0.0023685533,11.981714866380582,8
4657193602116524288,27080,0.49820065,1.9584916974419528,16
4763906879239461632,23693,0.007048515,11.872836205208976,8
4741883764414703232,13218,0.0009991141,19.14448953207084,8
2456594647612706432,6097,0.0039358786,17.1613730381568,8
4763897739549071744,23708,0.001610555,18.205168663120165,8
112440873718983680,14594,0.0022661332,17.23782589971812,8
2797745549200763520,1295,0.048721574,2.1010287714636395,8
2589107273595379584,7765,0.033026796,12.554114597460394,8
459661938487952000,13714,0.03326485,4.472791620449837,8
546439965996109696,9598,0.012662079,9.708838736974624,8
188771135583573504,24813,0.002755121,14.576866524536937,8
6989290475763456,14023,0.00041730673,20.151391092284467,8
5138895143797571712,7618,0.0032222006,17.596708176526832,8
4780166972587269120,19884,0.0022105833,14.73720300753193,8
3456337827237371264,27207,0.009211708,8.534775377619443,72
3338162729799839104,25953,0.007255323,12.950749695136858,8
5569858798004394624,30476,0.0015919681,15.599059338011033,8
2980492387558410112,22263,0.0012876398,19.10829879370781,8
5482827676662168832,31300,0.0020636814,17.10515718114125,8
5117974602912370432,10798,0.0023250447,14.823256002379043,8
326109689896765568,10670,0.014698842,13.79934596172506,8
16730924842529024,15904,0.0013892252,18.81107950361429,8
2853258035861905664,149,0.004043403,14.573554996219187,8
4710180171260274816,4473,0.0027501537,14.940194838915295,8
4758877919212831104,27887,0.0012007587,18.420813201501915,8
505516521175942784,9291,0.002230354,14.69700677125152,8
3297007356736766080,18907,0.012554718,14.061695954010517,8
235383247412615936,15366,0.0021378393,17.19404077788722,8
65283232316451328,17573,0.036607116,7.6610666228675,8
263916708025623680,26779,0.000734156,18.468939172983095,8
2860924621205256704,544,0.0034826915,12.164409863012041,8
87921523897823872,12097,0.00231671,17.938606806404238,8
3394298532176344960,25220,0.0012375471,17.10120970710115,8
3204884534485995264,21444,0.013586681,13.330675817633981,8
5170039467784804096,15919,0.00091689115,20.213835700020525,8
2979590513145784192,22762,0.0020659943,18.075045189950664,8
777254360337133312,53721,0.005007528,17.282238122861095,8
1092545710514654464,42438,0.001447218,19.29571821178514,8
708608825759209088,40671,0.0010712643,18.727942475203598,8
1248692648174081408,66397,0.00087898935,18.517596109001293,8
3767878708888402816,51007,0.0011113937,18.96403680626465,8
5380306876026603648,58401,0.002657103,10.700615413184037,8
3637980103080627328,65714,0.010307518,4.738918518975391,8
3868080055385587840,54227,0.00025021427,17.694677602421002,8
5745027080665197696,46488,0.0034089498,16.88289028075162,8
3510294882898890880,62882,0.005101974,7.857522102736024,8
5663558453071724288,47592,0.01464722,3.5925039045223843,8
1542683331386097280,62374,0.0041512526,15.590846109463126,8
1090049716041842816,41689,0.0016721674,18.47044713331033,8
3852570413083923072,46580,0.002291092,12.542272600434785,8
598180646733241216,42762,0.0027709238,16.323573287153298,8
3591095243645039872,55955,0.0031328606,17.00442574512157,8
5743705394673617664,44722,0.0032091818,15.293062894740988,8
5859393710380907776,60417,0.00090040884,15.42503524102801,8
895942689187551616,37182,0.010701922,14.394335691431507,8
778758492243661824,54658,0.08443462,11.0606535609407,72
3774789959807192064,52186,0.005164153,15.163326605810635,8
5486881507314450816,34285,0.0010338594,17.789853767220162,8
776067089642433664,52600,0.011628636,8.677303371214725,8
978615483876384000,33852,0.0006391436,18.872785176316437,8
746545172372256384,49081,0.0028647152,17.365337724003126,8
4008237757516459392,60343,0.0032141113,17.627725401527595,8
5505483938387762816,34739,0.0013704487,17.132825368633057,8
5610257226031514240,35037,0.0043461137,14.232445609790625,8
4007474181050310016,57901,0.009142926,15.33637756226198,8
3598278250031419008,59532,0.0014787747,17.87982165669296,8
834571523536798848,51248,0.009982195,11.13355003425367,72
3073097998492775808,41661,0.003935071,15.943493024245326,8
5612323414549657728,37229,0.03450206,7.706611350521474,72
5599824647403389952,37677,0.012279025,7.6010585912185356,8
1130450270073924608,47981,0.002127766,17.92221922174704,8
1071194431653425280,47620,0.003740683,15.417400075877747,8
1071195187567668480,47650,0.002515773,17.84188230976726,8
3812355294262255104,55848,0.002798882,17.46409975342591,8
5726982995343100928,40693,0.0033133943,10.38433110768024,8
1551712074193871872,66315,0.012328013,10.734983608135652,72
646818024623804416,47741,0.01737313,6.604424626632194,8
3592769731134725248,56157,0.0039541805,16.891717200293805,8
5378886891123024512,56998,0.0003990057,18.799649679783908,8
6127688772460862976,61622,0.003289946,14.829886469894008,8
3460347849221303296,58170,0.0033586717,15.210117647131232,8
1103079616027292416,34115,0.0006462243,17.933285078297267,8
1683102889080800640,61281,0.01594992,14.392667280297132,8
913325109028988288,42940,0.0027313055,14.934834666400604,8
853819947756949120,51459,0.0044552637,16.059212361025182,8
3135225421986581504,37288,0.0010477054,17.655048849217216,8
3914019231742221568,55625,0.0069300984,13.52022957152387,8
1078773262224027520,54952,0.006195686,11.072581191575667,72
819750862709551360,47690,0.002851681,14.9446217712167,8
851346566283231616,50125,0.0011209236,19.76572528476511,8
704967037090946688,43587,0.0016249513,17.768742338400266,8
577602496345490176,43790,0.0006661833,18.94690986636262,8
3608394512920061952,65362,0.00502309,16.429300122768616,8
3919427007885527680,58321,0.0013348246,18.546413272637558,8
615943806835727872,48152,0.0008579226,19.318432735943798,8
3517841209157902720,59406,0.0007764066,18.508281549140374,8
948039989652369408,35353,0.0017802918,17.547450788306868,8
5788811970149449472,61563,0.00056615163,17.09270909383678,8
830239138487431808,51525,0.010949684,11.060835504950164,72
887822001246832384,34017,0.000769228,17.931033456100742,8
3718762218805509888,66413,0.0011690016,19.304033967353465,8
914988876279362560,42145,0.0015465721,18.89947599654855,8
1503625448550796032,66625,0.0011608645,19.575024135363776,8
657608666099404544,42267,0.010541945,11.696816359050517,8
5297336148056940544,45101,0.013364877,11.351781748095128,8
985610542491481984,36915,0.0034686823,16.722746481955653,8
3795389692406967424,58114,0.003396195,17.878696872078585,8
3817965105665685504,54639,0.013657366,10.974628344564277,72
3786697056556771584,55210,0.0023377317,16.68999838495891,8
5191563228620951424,49616,0.0015086737,17.1001584885584,8
810952158347760128,45688,0.017168105,12.591614658321154,8
731253779217024640,52771,0.0018734965,19.302819212711036,8
732857558276385664,54646,0.00073810946,20.26591803570976,8
659951725379878272,43510,0.0027186873,17.285983968111786,8
3057712223051571200,37349,0.0010387358,17.172665959231214,8
3812355328621651328,55846,0.0014846209,18.666897587147815,8
3765772972322477696,50341,0.004139288,16.347867319548484,8
6061388186966894848,62809,0.0017965599,13.647467177907325,8
5454500168322239872,52596,0.0037510814,15.198087472334862,8
3066513435671608064,41307,0.019809887,6.473272025097265,8
5416916936743969152,50191,0.003999956,14.788890688317592,8
778340502115723264,53523,0.0011468922,20.01561746428804,8
898506166187633280,36627,0.007997754,13.769295579100723,8
1088813933689615872,36834,0.0008825916,18.477790718218152,8
3934198156329809152,61901,0.16812904,9.530773007932172,72
3685363487960149376,63467,0.00040747627,19.363684864054786,8
3112836479029139200,33582,0.0015727682,16.297139525205285,8
3633926753464638592,66675,0.0009162867,19.478816693157416,8
3573119499842945280,57459,0.0018163245,17.77646667588959,8
5320435203722048768,39987,0.0061988737,12.399062462905315,8
913394034663259008,42525,0.017307935,14.388660656939551,8
798914636327665536,46769,0.0025420196,17.934316338413225,8
3847645013308140800,47307,0.0028729013,17.284240769442686,8
3902785006045478656,61094,0.0009684709,19.54874737254868,8
3802735426511946496,53169,0.004517844,14.960047737245647,8
6127435678627741824,60823,0.0039059955,13.83384326647698,8
5631222984331124864,45957,0.0019307453,16.677254608139986,8
1679431516675701632,64275,0.0009321728,19.871577097222257,8
791249665893533568,57450,0.0010777899,19.764709908857775,8
3988689609004982912,53985,0.001019166,19.739613346129886,8
3060641356390249728,36338,0.0021705583,15.892724804974733,8
5329941409468845824,43023,0.0036302982,13.265936844440514,8
6060547163656965120,63003,0.0071248324,12.421624440195998,8
1406378695954996352,80679,0.004273709,14.84460128326825,8
2129771310248902016,95575,0.009438761,13.205375831625712,8
1175938925836488448,70475,0.0033556754,16.93581648500534,8
1284721994948665216,70218,0.0016464627,18.610138877231755,8
4469314179061640320,88192,0.005754601,13.007163436698585,8
5994771148252505216,78170,0.001978436,14.274259908919609,8
5866200374548365568,69201,0.0026371884,13.733331363888837,8
6172473118001192576,68462,0.0017140624,17.075935000384458,8
1348028919540189056,84790,0.004683554,14.451541102527777,8
1157100026750416640,74419,0.002712958,16.67878423752136,8
6721432232656218752,89211,0.003153497,11.958743309912801,8
5941478335062267392,80229,0.005398668,11.443589415674388,8
4450016100717738880,79137,0.11491562,9.263639766023507,72
6637963425886794752,93069,0.033452597,8.580791862085734,72
6252489114640798592,74477,0.0034930059,15.615308217848924,8
1698467120968386688,72726,0.0022255534,18.108388232263806,8
4347870370990204928,78353,0.0009999641,17.68503334604456,8
6662167868705713664,93206,0.004146704,13.938970819721554,8
1333760419707327744,84862,0.0058317482,8.904526041746056,8
4437692877477200256,79394,0.0023114332,16.630654145680783,8
4354357901908595456,81170,0.0076966113,14.359595426321885,8
6663637743955008256,95333,0.001690621,16.960571441377123,8
5951309927528198400,84164,0.0029471763,12.894192961290193,8
6232043867720079616,73385,0.0024929396,16.05044521442534,8
5914096303621755520,83990,0.00032873644,17.53611470385545,8
1379500756257031808,78775,0.00208159,9.4674783043388,8
1384195086792268800,77760,0.003954956,16.301075299699807,8
1310284059748155136,83207,0.0061687953,15.166104717952981,8
5924187617032756736,84051,0.003990114,11.424981718940973,8
1439069444391326208,86087,0.001777713,17.839978104057163,8
4568060562432051584,83762,0.0038414611,15.259966140116191,8
4432032213658420992,80883,0.7301536,0.0735339032277796,16
4315804282633172352,95447,1.2060436,0.722758064918791,16
1342299192648782592,86431,0.0012191511,17.87345036082533,8
1159108770069883136,71979,0.004095028,16.85327581329565,8
3722736193130634752,68527,0.0013322987,18.43000944669665,8
5801950515627094400,84988,0.008833697,8.728728710249639,72
1316590033811497088,78241,0.0020578136,15.897708864757664,8
6336170195850218240,74555,0.0026162018,16.2409203959952,8
5902489309145870464,74376,0.013500364,8.703298455112286,8
6018034958869558912,80300,0.0024598404,14.124850998267462,8
5904539176758763520,72119,0.002593186,11.69325598729582,8
2038078706303237632,95187,0.0041678892,13.165472096350328,8
1236929488664453376,72848,0.025552275,13.08378096856516,8
5903642967392021504,73807,0.7653249,3.5493676873485764,16
5941689784906655616,80043,0.001898134,14.067486172294535,8
4093301474693288960,90790,0.00077579485,15.123594727268424,8
5895265380327966464,69454,0.0015995125,14.324297921553027,8
6213789290343029760,75542,0.0029922358,15.80216392259908,8
1155276250492687616,74190,0.0053344653,16.123971727671375,8
4516199313406309504,94557,0.006007836,10.655593002602004,8
5866992641380992256,69972,0.00070179685,16.246942402570344,8
1156846524895814144,73786,0.0009388401,17.954450483874975,8
5903642971705779712,73807,0.9383105,0.002825443269673124,16
6245870673116518784,79431,0.04300027,8.961369184350067,72
6244010505608714368,78933,0.019276807,7.667836808603643,8
6041076668127513984,78104,0.030002298,3.801147068502002,8
2090051761936884864,91605,0.01117322,8.635986559137393,72
6713727061309245952,95347,0.0064361724,13.339752542370363,8
6092221001248304000,70924,0.0027659119,14.468350402210858,8
6107651444350934400,68282,0.8585664,0.4035017723543336,16
6245697981070158080,79374,0.09344551,8.43984975135531,72
5835498883232034816,79190,0.0021663408,11.027852762477545,8
4055584308787727488,86963,0.046947464,2.690029678208763,8
1350714133093019904,87938,0.0013041924,17.876258250180893,8
1323427759184545536,78459,0.0014798299,18.18083654510428,8
1234693112077610880,72237,0.0014153871,18.789659484402836,8
4258375617747092864,92200,0.0009747535,16.540776995652486,8
4430238051199001216,77257,0.005073363,15.712818172820675,8
5805810454276181120,82256,0.00071558275,16.708055849062927,8
4459548626016199168,81018,0.0062034046,13.364389211128003,8
4291123545113039616,96285,0.001411979,14.690741859229792,8
4345775217221821312,79672,0.0036366687,15.027079794661601,8
6018047019138644480,80337,0.0056119533,11.835696601632204,8
6764687466752221824,96124,0.0011948702,17.103529139766497,8
1510834911934401152,67691,0.001478959,18.438651507713043,8
1606148310770764288,73005,0.0017635712,16.476156698733035,8
1286024744429754752,71748,0.0039377785,16.57119606102295,8
1359938520253565952,83389,0.002266891,11.15894124426023,8
4395113396338721024,84521,0.0010325989,16.556337971377932,8
5899408305748518528,71536,0.009137266,11.352293279317054,8
5970956070030449792,81935,0.00074641994,15.16614190418783,8
4589549005370416256,88794,0.00612961,14.409961668401342,8
2108544241842459648,90306,0.008897148,9.206024742677634,72
4103671243754951296,91430,0.006201594,8.269910082933933,8
6171492074455952128,67308,0.032346144,9.365720158287141,72
6637022793692833024,92656,0.0016668452,15.29829860101137,8
1604859511344724864,70497,0.0072153653,15.745267737613112,8
5907202503156812032,74117,0.6796228,3.6836905451017463,16
6049221163063960320,80268,0.0055681444,13.14312703336402,8
6229442835525861120,72688,0.0034672027,12.844782495074929,8
1287752248996223488,71311,0.0020676649,16.356476319409506,8
1605198298364601088,71181,0.0010490885,19.59872834491247,8
4582680493669880704,88348,0.00088825665,17.753103145494,8
4471568143540690816,89215,0.0008755561,15.890048621135117,8
4423865487962417152,77052,1.0581883,0.32487643238540553,16
4307162018124573312,93871,0.0012467867,16.51228080641014,8
1185648953539868800,71795,1.0827584,0.06941971163150155,16
6105713692544123520,71865,0.024735505,10.40431262731166,8
4084474835781915392,95168,0.013273867,11.810054174171576,8
4079684229322231040,91438,0.008844173,6.180966100417624,72
5877748442128924544,71681,0.46895134,2.6650024774907664,16
1637110042813188608,85235,0.0017207665,17.264931352415463,8
1341113541156480768,84099,0.0011774043,18.062587846968164,8
1385978666451514112,79992,0.010694386,14.594666342787015,8
6916526964529218816,103150,0.0014149115,17.102015892619466,8
4247023886053586304,98698,0.0018428776,14.259105787179303,8
6487709801833043328,117702,0.0009956151,19.350291409194387,8
1776317182780536064,109555,0.002196498,17.098321533943064,8
1731398559374658944,103577,0.0006666094,16.37230292649829,8
6508401923473282432,110443,0.00094624574,19.27532146363353,8
2379962604166006016,114411,0.0016213334,18.14765061653147,8
6798111177125746944,100923,0.0010121332,16.945402837487112,8
6608490501308343168,111960,0.002212979,16.90504938596544,8
2029433521248546304,98767,0.0059444853,8.050370395161572,72
6465749496610128512,106696,0.0008009123,19.514923925726446,8
6533852319120781440,117254,0.0017447283,17.4547969280606,8
6805455124526007424,102485,0.010264834,13.445453715789785,8
6863535898551993472,97944,0.00474051,8.743498115948249,72
2034581091118259328,97292,0.0386042,6.473770250414457,72
1831553382794173824,101516,0.003030754,14.160077091364226,8
1800808220175220480,106811,0.1586444,7.792694055760894,72
6910371005081903488,103800,0.00444589,15.286042545338091,8
6575581564623343872,105679,0.0019036927,16.93811171828349,8
6427244702486210816,98959,0.0004640701,19.529774945560472,8
1787990525934491776,104659,0.0020187995,11.805316826133035,8
2611163717366876544,112774,0.0014391863,18.61359932899475,8
6858312737278836736,102235,0.002599167,16.084080752687807,8
2756363608023588864,116771,0.0058580195,16.881430553055395,8
2869936905701172352,115194,0.004299269,10.25839359291106,72
1891459758430361088,112800,0.0021584667,16.918999481341658,8
6561146458331160320,108159,0.0031603703,16.809890021630316,8
2009439555118168832,115562,0.0021964656,15.358060377303929,8
6368016725517046144,98495,0.012233001,9.938758878656166,8
6508776375901968640,110109,0.03762878,10.370910740791249,72
1923802133480850176,116443,0.00016158787,17.824927386039377,8
1889703529122914560,112909,0.0008971059,17.696106932021518,8
6891134705556330880,106147,0.0028275405,15.681783780369063,8
6471497502884511232,102186,0.0039393427,10.361339728129172,8
2070115588901082368,102401,0.0022615273,15.10236982988126,8
6456884409233519360,103910,0.0037034675,16.065637635634214,8
1736838805468812160,104092,0.002804504,12.850460240943214,8
2649536913693752960,112325,0.06304031,8.106726307756107,8
6467586746181270528,100490,0.004594877,11.618202001466337,8
6832674634380238848,105341,0.0005958817,19.046035217322366,8
6614285855300051840,110996,0.002075628,17.168236371198713,8
2823967424055746688,116011,0.003879498,16.52256634635478,8
6391176735363140480,114361,0.0014815171,17.848242611412868,8
6855358349537379840,102119,0.0069487663,4.425013352198846,8
1838855376946302720,103441,0.0020268545,15.640690440663883,8
6579894402894605824,104644,0.003923554,16.29248122938147,8
6748796396992580352,99150,0.004102875,14.676698771015246,8
2034628782438989440,97241,0.028277801,6.34738746398813,72
1946297900868982016,108200,0.0022456527,16.06093299736558,8
2717105133036645760,111313,0.0049538594,15.902677072602268,8
1810314425924774784,99792,0.0013808743,15.392247444245104,8
1810448909928688640,101769,0.8204687,3.0000512999027835,16
2395031273585836288,116215,0.0011342925,18.396680585314783,8
2653884210872467200,111497,0.010064083,14.086267106367163,8
2277839861099828480,102970,0.00076315156,19.123600529760893,8
2867826668010103040,117159,0.018602084,4.4628326357158175,8
2733790256348020608,110035,0.00063986465,19.897988989742217,8
6504705571539380992,110534,0.0007233852,18.424934719331368,8
1912109961188455296,115610,0.0017701896,16.89915005464899,8
6569895822110445440,109821,0.0021389886,17.530385892314204,8
6866642529998490368,99096,0.005071296,13.669320676606437,8
6854626246593473792,101997,0.0011639921,18.656025050597687,8
2649580550562004352,112310,0.0033016494,16.815511669149153,8
2723557788822526720,109638,0.0002713172,17.305318281803537,8
